6.399960070848464966e-02,6.610485911369323730e-02,6.821012496948242188e-02,7.031539082527160645e-02,7.242065668106079102e-02,7.452591508626937866e-02,7.663118094205856323e-02,7.873643934726715088e-02,8.084170520305633545e-02,8.294697105884552002e-02,8.505223691463470459e-02,8.715749531984329224e-02,8.926275372505187988e-02,9.136801958084106445e-02,9.347328543663024902e-02,9.557854384183883667e-02,9.768380969762802124e-02,9.978907555341720581e-02,1.018943414092063904e-01,1.039995998144149780e-01
7.039951533079147339e-02,7.271530479192733765e-02,7.503109425306320190e-02,7.734688371419906616e-02,7.966267317533493042e-02,8.197846263647079468e-02,8.429425209760665894e-02,8.661004155874252319e-02,8.892583101987838745e-02,9.124162048101425171e-02,9.355740994215011597e-02,9.587320685386657715e-02,9.818898141384124756e-02,1.005047783255577087e-01,1.028205677866935730e-01,1.051363572478294373e-01,1.074521467089653015e-01,1.097679436206817627e-01,1.120837330818176270e-01,1.143995150923728943e-01
7.679942250251770020e-02,7.932573556900024414e-02,8.185205608606338501e-02,8.437836915254592896e-02,8.690468966960906982e-02,8.943100273609161377e-02,9.195731580257415771e-02,9.448362886905670166e-02,9.700994938611984253e-02,9.953626990318298340e-02,1.020625829696655273e-01,1.045889034867286682e-01,1.071152091026306152e-01,1.096415221691131592e-01,1.121678426861763000e-01,1.146941632032394409e-01,1.172204762697219849e-01,1.197467967867851257e-01,1.222731098532676697e-01,1.247994229197502136e-01
8.319932222366333008e-02,8.593616634607315063e-02,8.867301046848297119e-02,9.140985459089279175e-02,9.414669871330261230e-02,9.688353538513183594e-02,9.962037950754165649e-02,1.023572161793708801e-01,1.050940603017807007e-01,1.078309044241905212e-01,1.105677485466003418e-01,1.133045926690101624e-01,1.160414218902587891e-01,1.187782660126686096e-01,1.215151101350784302e-01,1.242519542574882507e-01,1.269887983798980713e-01,1.297256499528884888e-01,1.324624866247177124e-01,1.351993232965469360e-01
8.959921449422836304e-02,9.254658222198486328e-02,9.549394994974136353e-02,9.844132512807846069e-02,1.013886928558349609e-01,1.043360531330108643e-01,1.072834283113479614e-01,1.102307885885238647e-01,1.131781637668609619e-01,1.161255314946174622e-01,1.190728992223739624e-01,1.220202744007110596e-01,1.249676272273063660e-01,1.279149949550628662e-01,1.308623701333999634e-01,1.338097453117370605e-01,1.367571055889129639e-01,1.397044807672500610e-01,1.426518559455871582e-01,1.455992162227630615e-01
9.599909931421279907e-02,9.915699064731597900e-02,1.023148894309997559e-01,1.054727882146835327e-01,1.086306795477867126e-01,1.117885708808898926e-01,1.149464696645736694e-01,1.181043609976768494e-01,1.212622523307800293e-01,1.244201511144638062e-01,1.275780498981475830e-01,1.307359486818313599e-01,1.338938325643539429e-01,1.370517313480377197e-01,1.402096301317214966e-01,1.433675140142440796e-01,1.465254127979278564e-01,1.496833115816116333e-01,1.528412103652954102e-01,1.559990942478179932e-01
1.023989766836166382e-01,1.057673916220664978e-01,1.091358140110969543e-01,1.125042438507080078e-01,1.158726662397384644e-01,1.192410811781883240e-01,1.226095035672187805e-01,1.259779185056686401e-01,1.293463408946990967e-01,1.327147632837295532e-01,1.360831856727600098e-01,1.394516080617904663e-01,1.428200155496597290e-01,1.461884379386901855e-01,1.495568752288818359e-01,1.529252976179122925e-01,1.562937200069427490e-01,1.596621423959732056e-01,1.630305647850036621e-01,1.663989722728729248e-01
1.087988466024398804e-01,1.123777851462364197e-01,1.159567385911941528e-01,1.195356845855712891e-01,1.231146380305290222e-01,1.266935765743255615e-01,1.302725225687026978e-01,1.338514685630798340e-01,1.374304145574569702e-01,1.410093754529953003e-01,1.445883214473724365e-01,1.481672674417495728e-01,1.517461985349655151e-01,1.553251594305038452e-01,1.589041054248809814e-01,1.624830514192581177e-01,1.660619974136352539e-01,1.696409583091735840e-01,1.732199043035507202e-01,1.767988353967666626e-01
1.151987090706825256e-01,1.189881712198257446e-01,1.227776482701301575e-01,1.265671253204345703e-01,1.303566098213195801e-01,1.341460645198822021e-01,1.379355490207672119e-01,1.417250186204910278e-01,1.455144882202148438e-01,1.493039727210998535e-01,1.530934423208236694e-01,1.568829268217086792e-01,1.606723815202713013e-01,1.644618511199951172e-01,1.682513356208801270e-01,1.720408052206039429e-01,1.758302897214889526e-01,1.796197593212127686e-01,1.834092438220977783e-01,1.871986985206604004e-01
1.215985566377639771e-01,1.255985498428344727e-01,1.295985579490661621e-01,1.335985511541366577e-01,1.375985592603683472e-01,1.415985524654388428e-01,1.455985605716705322e-01,1.495985537767410278e-01,1.535985469818115234e-01,1.575985550880432129e-01,1.615985631942749023e-01,1.655985563993453979e-01,1.695985496044158936e-01,1.735985428094863892e-01,1.775985509157180786e-01,1.815985590219497681e-01,1.855985522270202637e-01,1.895985603332519531e-01,1.935985684394836426e-01,1.975985467433929443e-01
1.279983967542648315e-01,1.322089284658432007e-01,1.364194452762603760e-01,1.406299769878387451e-01,1.448405086994171143e-01,1.490510255098342896e-01,1.532615572214126587e-01,1.574720740318298340e-01,1.616826057434082031e-01,1.658931374549865723e-01,1.701036691665649414e-01,1.743142008781433105e-01,1.785247027873992920e-01,1.827352344989776611e-01,1.869457662105560303e-01,1.911562979221343994e-01,1.953668296337127686e-01,1.995773464441299438e-01,2.037878781557083130e-01,2.079983949661254883e-01
1.343982368707656860e-01,1.388192772865295410e-01,1.432403326034545898e-01,1.476613879203796387e-01,1.520824581384658813e-01,1.565034985542297363e-01,1.609245538711547852e-01,1.653455942869186401e-01,1.697666496038436890e-01,1.741877049207687378e-01,1.786087602376937866e-01,1.830298155546188354e-01,1.874508559703826904e-01,1.918719112873077393e-01,1.962929666042327881e-01,2.007140219211578369e-01,2.051350772380828857e-01,2.095561325550079346e-01,2.139771878719329834e-01,2.183982282876968384e-01
1.407980620861053467e-01,1.454296410083770752e-01,1.500612199306488037e-01,1.546927988529205322e-01,1.593243777751922607e-01,1.639559566974639893e-01,1.685875356197357178e-01,1.732191145420074463e-01,1.778506934642791748e-01,1.824822723865509033e-01,1.871138513088226318e-01,1.917454451322555542e-01,1.963769942522048950e-01,2.010085880756378174e-01,2.056401669979095459e-01,2.102717459201812744e-01,2.149033248424530029e-01,2.195349186658859253e-01,2.241664975881576538e-01,2.287980616092681885e-01
1.471978873014450073e-01,1.520399898290634155e-01,1.568820923566818237e-01,1.617241948843002319e-01,1.665663123130798340e-01,1.714084148406982422e-01,1.762505173683166504e-01,1.810926198959350586e-01,1.859347224235534668e-01,1.907768249511718750e-01,1.956189423799514771e-01,2.004610449075698853e-01,2.053031325340270996e-01,2.101452499628067017e-01,2.149873524904251099e-01,2.198294550180435181e-01,2.246715724468231201e-01,2.295136749744415283e-01,2.343557924032211304e-01,2.391978800296783447e-01
1.535976976156234741e-01,1.586503237485885620e-01,1.637029498815536499e-01,1.687555909156799316e-01,1.738082319498062134e-01,1.788608580827713013e-01,1.839134842157363892e-01,1.889661103487014771e-01,1.940187513828277588e-01,1.990713775157928467e-01,2.041240185499191284e-01,2.091766446828842163e-01,2.142292708158493042e-01,2.192818969488143921e-01,2.243345379829406738e-01,2.293871641159057617e-01,2.344398051500320435e-01,2.394924461841583252e-01,2.445450723171234131e-01,2.495976835489273071e-01
1.599975079298019409e-01,1.652606576681137085e-01,1.705238074064254761e-01,1.757869720458984375e-01,1.810501366853713989e-01,1.863132864236831665e-01,1.915764510631561279e-01,1.968396008014678955e-01,2.021027654409408569e-01,2.073659151792526245e-01,2.126290798187255859e-01,2.178922444581985474e-01,2.231553792953491211e-01,2.284185439348220825e-01,2.336817085742950439e-01,2.389448732137680054e-01,2.442080229520797729e-01,2.494711875915527344e-01,2.547343671321868896e-01,2.599974870681762695e-01
1.663973033428192139e-01,1.718709766864776611e-01,1.773446649312973022e-01,1.828183531761169434e-01,1.882920414209365845e-01,1.937657147645950317e-01,1.992394030094146729e-01,2.047130763530731201e-01,2.101867645978927612e-01,2.156604528427124023e-01,2.211341410875320435e-01,2.266078293323516846e-01,2.320814877748489380e-01,2.375551760196685791e-01,2.430288642644882202e-01,2.485025525093078613e-01,2.539762556552886963e-01,2.594499289989471436e-01,2.649236321449279785e-01,2.703972756862640381e-01
1.727970838546752930e-01,1.784812957048416138e-01,1.841655075550079346e-01,1.898497194051742554e-01,1.955339312553405762e-01,2.012181282043457031e-01,2.069023549556732178e-01,2.125865519046783447e-01,2.182707637548446655e-01,2.239549756050109863e-01,2.296391874551773071e-01,2.353234142065048218e-01,2.410075962543487549e-01,2.466918081045150757e-01,2.523760199546813965e-01,2.580602467060089111e-01,2.637444436550140381e-01,2.694286704063415527e-01,2.751128971576690674e-01,2.807970643043518066e-01
1.791968643665313721e-01,1.850915998220443726e-01,1.909863352775573730e-01,1.968810707330703735e-01,2.027758210897445679e-01,2.086705416440963745e-01,2.145652920007705688e-01,2.204600125551223755e-01,2.263547480106353760e-01,2.322494983673095703e-01,2.381442338228225708e-01,2.440389841794967651e-01,2.499336898326873779e-01,2.558284401893615723e-01,2.617231607437133789e-01,2.676179111003875732e-01,2.735126614570617676e-01,2.794074118137359619e-01,2.853021323680877686e-01,2.911968529224395752e-01
1.855966448783874512e-01,1.917018890380859375e-01,1.978071630001068115e-01,2.039124220609664917e-01,2.100176960229873657e-01,2.161229550838470459e-01,2.222282141447067261e-01,2.283334732055664062e-01,2.344387322664260864e-01,2.405440062284469604e-01,2.466492652893066406e-01,2.527545392513275146e-01,2.588597834110260010e-01,2.649650573730468750e-01,2.710703015327453613e-01,2.771755754947662354e-01,2.832808494567871094e-01,2.893861234188079834e-01,2.954913973808288574e-01,3.015966117382049561e-01
1.919963955879211426e-01,1.983121782541275024e-01,2.046279758214950562e-01,2.109437733888626099e-01,2.172595709562301636e-01,2.235753387212753296e-01,2.298911362886428833e-01,2.362069189548492432e-01,2.425227165222167969e-01,2.488384991884231567e-01,2.551543116569519043e-01,2.614700794219970703e-01,2.677858471870422363e-01,2.741016447544097900e-01,2.804174423217773438e-01,2.867332398891448975e-01,2.930490374565124512e-01,2.993648350238800049e-01,3.056806325912475586e-01,3.119964003562927246e-01
1.983961611986160278e-01,2.049224674701690674e-01,2.114487886428833008e-01,2.179751098155975342e-01,2.245014309883117676e-01,2.310277372598648071e-01,2.375540584325790405e-01,2.440803647041320801e-01,2.506066858768463135e-01,2.571330070495605469e-01,2.636593282222747803e-01,2.701856493949890137e-01,2.767119407653808594e-01,2.832382619380950928e-01,2.897645831108093262e-01,2.962909042835235596e-01,3.028172254562377930e-01,3.093435466289520264e-01,3.158698678016662598e-01,3.223961293697357178e-01
2.047959119081497192e-01,2.115327417850494385e-01,2.182695865631103516e-01,2.250064313411712646e-01,2.317432761192321777e-01,2.384801059961318970e-01,2.452169507741928101e-01,2.519537806510925293e-01,2.586906254291534424e-01,2.654274702072143555e-01,2.721643447875976562e-01,2.789011895656585693e-01,2.856380045413970947e-01,2.923748493194580078e-01,2.991116940975189209e-01,3.058485388755798340e-01,3.125853836536407471e-01,3.193222284317016602e-01,3.260590732097625732e-01,3.327958881855010986e-01
2.111956477165222168e-01,2.181430011987686157e-01,2.250903844833374023e-01,2.320377528667449951e-01,2.389851212501525879e-01,2.459324896335601807e-01,2.528798580169677734e-01,2.598272264003753662e-01,2.667745947837829590e-01,2.737219631671905518e-01,2.806693315505981445e-01,2.876166999340057373e-01,2.945640385150909424e-01,3.015114367008209229e-01,3.084588050842285156e-01,3.154061734676361084e-01,3.223535418510437012e-01,3.293009102344512939e-01,3.362482786178588867e-01,3.431956171989440918e-01
2.175953835248947144e-01,2.247532606124877930e-01,2.319111675024032593e-01,2.390690594911575317e-01,2.462269663810729980e-01,2.533848583698272705e-01,2.605427503585815430e-01,2.677006423473358154e-01,2.748585343360900879e-01,2.820164263248443604e-01,2.891743183135986328e-01,2.963322401046752930e-01,3.034901022911071777e-01,3.106479942798614502e-01,3.178058862686157227e-01,3.249638080596923828e-01,3.321217000484466553e-01,3.392795920372009277e-01,3.464374840259552002e-01,3.535953760147094727e-01
2.239951044321060181e-01,2.313635200262069702e-01,2.387319356203079224e-01,2.461003661155700684e-01,2.534687817096710205e-01,2.608371973037719727e-01,2.682056427001953125e-01,2.755740284919738770e-01,2.829424738883972168e-01,2.903108894824981689e-01,2.976793050765991211e-01,3.050477504730224609e-01,3.124161362648010254e-01,3.197845518589019775e-01,3.271529972553253174e-01,3.345214128494262695e-01,3.418898284435272217e-01,3.492582738399505615e-01,3.566266894340515137e-01,3.639950752258300781e-01
2.303948253393173218e-01,2.379737496376037598e-01,2.455527037382125854e-01,2.531316578388214111e-01,2.607106268405914307e-01,2.682895362377166748e-01,2.758685052394866943e-01,2.834474444389343262e-01,2.910263836383819580e-01,2.986053526401519775e-01,3.061842918395996094e-01,3.137632608413696289e-01,3.213421702384948730e-01,3.289211094379425049e-01,3.365000784397125244e-01,3.440790176391601562e-01,3.516579866409301758e-01,3.592369258403778076e-01,3.668158948421478271e-01,3.743948042392730713e-01
2.367945313453674316e-01,2.445839941501617432e-01,2.523734569549560547e-01,2.601629495620727539e-01,2.679524123668670654e-01,2.757418751716613770e-01,2.835313677787780762e-01,2.913208305835723877e-01,2.991103231906890869e-01,3.068997859954833984e-01,3.146892786026000977e-01,3.224787414073944092e-01,3.302682042121887207e-01,3.380576670169830322e-01,3.458471596240997314e-01,3.536366224288940430e-01,3.614261150360107422e-01,3.692155778408050537e-01,3.770050704479217529e-01,3.847945034503936768e-01
2.431942224502563477e-01,2.511942088603973389e-01,2.591942250728607178e-01,2.671942412853240967e-01,2.751942276954650879e-01,2.831942141056060791e-01,2.911942303180694580e-01,2.991942167282104492e-01,3.071942329406738281e-01,3.151942193508148193e-01,3.231942355632781982e-01,3.311942219734191895e-01,3.391942083835601807e-01,3.471942245960235596e-01,3.551942110061645508e-01,3.631942272186279297e-01,3.711942434310913086e-01,3.791942298412322998e-01,3.871942460536956787e-01,3.951942026615142822e-01
2.495939135551452637e-01,2.578044235706329346e-01,2.660149633884429932e-01,2.742255032062530518e-01,2.824360430240631104e-01,2.906465530395507812e-01,2.988570630550384521e-01,3.070676028728485107e-01,3.152781128883361816e-01,3.234886527061462402e-01,3.316991925239562988e-01,3.399097323417663574e-01,3.481202125549316406e-01,3.563307523727416992e-01,3.645412921905517578e-01,3.727518022060394287e-01,3.809623420238494873e-01,3.891728818416595459e-01,3.973833918571472168e-01,4.055939018726348877e-01
2.559936046600341797e-01,2.644146382808685303e-01,2.728357017040252686e-01,2.812567651271820068e-01,2.896778285503387451e-01,2.980988621711730957e-01,3.065199255943298340e-01,3.149409592151641846e-01,3.233620226383209229e-01,3.317830860614776611e-01,3.402041196823120117e-01,3.486251831054687500e-01,3.570462167263031006e-01,3.654672801494598389e-01,3.738883435726165771e-01,3.823093771934509277e-01,3.907304406166076660e-01,3.991515040397644043e-01,4.075725674629211426e-01,4.159935712814331055e-01
2.623932659626007080e-01,2.710248529911041260e-01,2.796564400196075439e-01,2.882880270481109619e-01,2.969196140766143799e-01,3.055511713027954102e-01,3.141827583312988281e-01,3.228143155574798584e-01,3.314459025859832764e-01,3.400774896144866943e-01,3.487090766429901123e-01,3.573406636714935303e-01,3.659721910953521729e-01,3.746037781238555908e-01,3.832353651523590088e-01,3.918669521808624268e-01,4.004985392093658447e-01,4.091301262378692627e-01,4.177617132663726807e-01,4.263932704925537109e-01
2.687929570674896240e-01,2.776350378990173340e-01,2.864771485328674316e-01,2.953192591667175293e-01,3.041613698005676270e-01,3.130034804344177246e-01,3.218455910682678223e-01,3.306876718997955322e-01,3.395297825336456299e-01,3.483718931674957275e-01,3.572140038013458252e-01,3.660561144351959229e-01,3.748981952667236328e-01,3.837403059005737305e-01,3.925824165344238281e-01,4.014245271682739258e-01,4.102666378021240234e-01,4.191087484359741211e-01,4.279508590698242188e-01,4.367929399013519287e-01
2.751926183700561523e-01,2.842452228069305420e-01,2.932978570461273193e-01,3.023504912853240967e-01,3.114031255245208740e-01,3.204557597637176514e-01,3.295083940029144287e-01,3.385609984397888184e-01,3.476136624813079834e-01,3.566662967205047607e-01,3.657189309597015381e-01,3.747715651988983154e-01,3.838241696357727051e-01,3.928768038749694824e-01,4.019294381141662598e-01,4.109820723533630371e-01,4.200347065925598145e-01,4.290873408317565918e-01,4.381400048732757568e-01,4.471925795078277588e-01
2.815922498703002930e-01,2.908554077148437500e-01,3.001185655593872070e-01,3.093817234039306641e-01,3.186449110507965088e-01,3.279080390930175781e-01,3.371711969375610352e-01,3.464343547821044922e-01,3.556975126266479492e-01,3.649606704711914062e-01,3.742238283157348633e-01,3.834870159626007080e-01,3.927501440048217773e-01,4.020133018493652344e-01,4.112764596939086914e-01,4.205396175384521484e-01,4.298027753829956055e-01,4.390659630298614502e-01,4.483291208744049072e-01,4.575922489166259766e-01
2.879919111728668213e-01,2.974655628204345703e-01,3.069392740726470947e-01,3.164129555225372314e-01,3.258866369724273682e-01,3.353603184223175049e-01,3.448339998722076416e-01,3.543076813220977783e-01,3.637813627719879150e-01,3.732550442218780518e-01,3.827287554740905762e-01,3.922024369239807129e-01,4.016760885715484619e-01,4.111497700214385986e-01,4.206234812736511230e-01,4.300971627235412598e-01,4.395708441734313965e-01,4.490445554256439209e-01,4.585182368755340576e-01,4.679918885231018066e-01
2.943915426731109619e-01,3.040757477283477783e-01,3.137599527835845947e-01,3.234441578388214111e-01,3.331283926963806152e-01,3.428125977516174316e-01,3.524968028068542480e-01,3.621810078620910645e-01,3.718652129173278809e-01,3.815494179725646973e-01,3.912336528301239014e-01,4.009178578853607178e-01,4.106020331382751465e-01,4.202862679958343506e-01,4.299704730510711670e-01,4.396546781063079834e-01,4.493389129638671875e-01,4.590231180191040039e-01,4.687073528766632080e-01,4.783915281295776367e-01
3.007911741733551025e-01,3.106859028339385986e-01,3.205806314945220947e-01,3.304753899574279785e-01,3.403701186180114746e-01,3.502648472785949707e-01,3.601595759391784668e-01,3.700543045997619629e-01,3.799490630626678467e-01,3.898437917232513428e-01,3.997385501861572266e-01,4.096332788467407227e-01,4.195279777050018311e-01,4.294227361679077148e-01,4.393174648284912109e-01,4.492122232913970947e-01,4.591069519519805908e-01,4.690017104148864746e-01,4.788964390754699707e-01,4.887911379337310791e-01
3.071907758712768555e-01,3.172960281372070312e-01,3.274013102054595947e-01,3.375065624713897705e-01,3.476118445396423340e-01,3.577170968055725098e-01,3.678223788738250732e-01,3.779276013374328613e-01,3.880328834056854248e-01,3.981381654739379883e-01,4.082434177398681641e-01,4.183486998081207275e-01,4.284539222717285156e-01,4.385591745376586914e-01,4.486644566059112549e-01,4.587697386741638184e-01,4.688749909400939941e-01,4.789802730083465576e-01,4.890855550765991211e-01,4.991907775402069092e-01
3.135904073715209961e-01,3.239061832427978516e-01,3.342219591140747070e-01,3.445377647876739502e-01,3.548535704612731934e-01,3.651693463325500488e-01,3.754851222038269043e-01,3.858008980751037598e-01,3.961167037487030029e-01,4.064325094223022461e-01,4.167482852935791016e-01,4.270640909671783447e-01,4.373798370361328125e-01,4.476956427097320557e-01,4.580114483833312988e-01,4.683272242546081543e-01,4.786430299282073975e-01,4.889588356018066406e-01,4.992746412754058838e-01,5.095903873443603516e-01
3.199900090694427490e-01,3.305163085460662842e-01,3.410426378250122070e-01,3.515689373016357422e-01,3.620952665805816650e-01,3.726215660572052002e-01,3.831478953361511230e-01,3.936741948127746582e-01,4.042005240917205811e-01,4.147268533706665039e-01,4.252531528472900391e-01,4.357794821262359619e-01,4.463057518005371094e-01,4.568320810794830322e-01,4.673584103584289551e-01,4.778847396373748779e-01,4.884110689163208008e-01,4.989373683929443359e-01,5.094637274742126465e-01,5.199899673461914062e-01
3.263896107673645020e-01,3.371264338493347168e-01,3.478632867336273193e-01,3.586001396179199219e-01,3.693369626998901367e-01,3.800738155841827393e-01,3.908106386661529541e-01,4.015474617481231689e-01,4.122843146324157715e-01,4.230211675167083740e-01,4.337580204010009766e-01,4.444948732852935791e-01,4.552316665649414062e-01,4.659685194492340088e-01,4.767053723335266113e-01,4.874422252178192139e-01,4.981790781021118164e-01,5.089159011840820312e-01,5.196527838706970215e-01,5.303895473480224609e-01
3.327891826629638672e-01,3.437365293502807617e-01,3.546839058399200439e-01,3.656312823295593262e-01,3.765786588191986084e-01,3.875260353088378906e-01,3.984733819961547852e-01,4.094207584857940674e-01,4.203681349754333496e-01,4.313155114650726318e-01,4.422628879547119141e-01,4.532102644443511963e-01,4.641575813293457031e-01,4.751049578189849854e-01,4.860523343086242676e-01,4.969997107982635498e-01,5.079470872879028320e-01,5.188944339752197266e-01,5.298418402671813965e-01,5.407891869544982910e-01
3.391887545585632324e-01,3.503466546535491943e-01,3.615045547485351562e-01,3.726624548435211182e-01,3.838203549385070801e-01,3.949782252311706543e-01,4.061361253261566162e-01,4.172940254211425781e-01,4.284519255161285400e-01,4.396098256111145020e-01,4.507677257061004639e-01,4.619256258010864258e-01,4.730834662914276123e-01,4.842413663864135742e-01,4.953992664813995361e-01,5.065571665763854980e-01,5.177150964736938477e-01,5.288729667663574219e-01,5.400308966636657715e-01,5.511887669563293457e-01
3.455883264541625977e-01,3.569567501544952393e-01,3.683251738548278809e-01,3.796935975551605225e-01,3.910620212554931641e-01,4.024304449558258057e-01,4.137988686561584473e-01,4.251672625541687012e-01,4.365356862545013428e-01,4.479041397571563721e-01,4.592725634574890137e-01,4.706409871578216553e-01,4.820093512535095215e-01,4.933778047561645508e-01,5.047461986541748047e-01,5.161146521568298340e-01,5.274831056594848633e-01,5.388514995574951172e-01,5.502199530601501465e-01,5.615882873535156250e-01
3.519878983497619629e-01,3.635668456554412842e-01,3.751457929611206055e-01,3.867247402667999268e-01,3.983036875724792480e-01,4.098826348781585693e-01,4.214615821838378906e-01,4.330405294895172119e-01,4.446194767951965332e-01,4.561984241008758545e-01,4.677773714065551758e-01,4.793563485145568848e-01,4.909352362155914307e-01,5.025141835212707520e-01,5.140931606292724609e-01,5.256721377372741699e-01,5.372510552406311035e-01,5.488300323486328125e-01,5.604089498519897461e-01,5.719878673553466797e-01
3.583874702453613281e-01,3.701769113540649414e-01,3.819664120674133301e-01,3.937558829784393311e-01,4.055453538894653320e-01,4.173348248004913330e-01,4.291242957115173340e-01,4.409137666225433350e-01,4.527032375335693359e-01,4.644927084445953369e-01,4.762822091579437256e-01,4.880716800689697266e-01,4.998611211776733398e-01,5.116506218910217285e-01,5.234400629997253418e-01,5.352295637130737305e-01,5.470190644264221191e-01,5.588085055351257324e-01,5.705980062484741211e-01,5.823874473571777344e-01
3.647870123386383057e-01,3.767869770526885986e-01,3.887870013713836670e-01,4.007869958877563477e-01,4.127870202064514160e-01,4.247869849205017090e-01,4.367870092391967773e-01,4.487869739532470703e-01,4.607869982719421387e-01,4.727869927883148193e-01,4.847870171070098877e-01,4.967870116233825684e-01,5.087869763374328613e-01,5.207870006561279297e-01,5.327869653701782227e-01,5.447869896888732910e-01,5.567870140075683594e-01,5.687870383262634277e-01,5.807870030403137207e-01,5.927869677543640137e-01
