4.879999999999999893e+00,1.498177817137988921e+00,1.150489996104976154e+00,7.016743753855387384e-04,4.678131927433420946e-04
4.919999999999999929e+00,1.498879424858973408e+00,1.150998203552949573e+00,7.015340552433195443e-04,4.869508845996194037e-04
4.959999999999999964e+00,1.499580892273146837e+00,1.151515003877345400e+00,7.013937631615541589e-04,6.336481553214233682e-04
5.000000000000000000e+00,1.500282219408563655e+00,1.152037998077750647e+00,7.012534991352990538e-04,4.655897684290154367e-04
5.040000000000000036e+00,1.500983406293280087e+00,1.152543643254935191e+00,7.011132631597970753e-04,4.846166799081500138e-04
5.080000000000000071e+00,1.501684452955341253e+00,1.153058475346156353e+00,7.009730552281292788e-04,6.310743716976089128e-04
5.120000000000000107e+00,1.502385359422790057e+00,1.153579144259996525e+00,7.008328753348758459e-04,4.649739948268271804e-04
5.160000000000000142e+00,1.503086125723660516e+00,1.154083703569578567e+00,7.006927234747159462e-04,4.828425433783151447e-04
5.200000000000000178e+00,1.503786751885986206e+00,1.154596884081047214e+00,7.005525996422704189e-04,6.298463475861198124e-04
5.240000000000000213e+00,1.504487237937788713e+00,1.155116429989156313e+00,7.004125038324350572e-04,4.633525244550927894e-04
5.280000000000000249e+00,1.505187583907090954e+00,1.155620426511282162e+00,7.002724360379434295e-04,4.829926110366838292e-04
5.320000000000000284e+00,1.505887789821903411e+00,1.156133119489364258e+00,7.001323962549589781e-04,6.293986247272625231e-04
5.360000000000000320e+00,1.506587855710236568e+00,1.156652254929894319e+00,6.999923844777300105e-04,4.618386715580478918e-04
5.400000000000000355e+00,1.507287781600092469e+00,1.157153826175072009e+00,6.998524006994604222e-04,4.804370047806165033e-04
5.440000000000000391e+00,1.507987567519466943e+00,1.157664666173934265e+00,6.997124449137987401e-04,6.271201914250955009e-04
5.480000000000000426e+00,1.508687213496350488e+00,1.158180946570401382e+00,6.995725171149200878e-04,4.602709975946762825e-04
5.520000000000000462e+00,1.509386719558727830e+00,1.158681513555058551e+00,6.994326173009044519e-04,4.795871449829347435e-04
5.560000000000000497e+00,1.510086085734580141e+00,1.159191452762982077e+00,6.992927454630396174e-04,6.270419946169707636e-04
5.600000000000000533e+00,1.510785312051881490e+00,1.159707121257492979e+00,6.991529015971266860e-04,4.582755970617650586e-04
5.639999999999999680e+00,1.511484398538600171e+00,1.160205874946129700e+00,6.990130856955874099e-04,4.781727936499578346e-04
5.679999999999999716e+00,1.512183345222701814e+00,1.160713806847198271e+00,6.988732977580250794e-04,6.237050449536666631e-04
5.719999999999999751e+00,1.512882152132140945e+00,1.161227198192478216e+00,6.987335377713720227e-04,4.574534874778710299e-04
5.759999999999999787e+00,1.513580819294870761e+00,1.161725363561459279e+00,6.985938057341038515e-04,4.764238841404181747e-04
5.799999999999999822e+00,1.514279346738839127e+00,1.162230858811162282e+00,6.984541016424832124e-04,6.218577713776874934e-04
5.839999999999999858e+00,1.514977734491985029e+00,1.162742619736869543e+00,6.983144254867210609e-04,4.553540231812944943e-04
5.879999999999999893e+00,1.515675982582242565e+00,1.163238019870605378e+00,6.981747772647509077e-04,4.745729335837509783e-04
5.919999999999999929e+00,1.516374091037546279e+00,1.163742887382176239e+00,6.980351569710607773e-04,6.216693007900367992e-04
5.959999999999999964e+00,1.517072059885819169e+00,1.164254326770620462e+00,6.978955645964836320e-04,4.553545483366920697e-04
6.000000000000000000e+00,1.517769889154978014e+00,1.164750348765645427e+00,6.977560001390796171e-04,4.745246528557942045e-04
6.040000000000000036e+00,1.518467578872935597e+00,1.165254969007758046e+00,6.976164635901795606e-04,6.216810687113113933e-04
6.080000000000000071e+00,1.519165129067600262e+00,1.165766006350840378e+00,6.974769549444794371e-04,4.544380410746236168e-04
6.120000000000000107e+00,1.519862539766871468e+00,1.166261037925279354e+00,6.973374741997386342e-04,4.742788731491674042e-04
6.160000000000000142e+00,1.520559810998647787e+00,1.166764984919279158e+00,6.971980213460018993e-04,6.205748017792533803e-04
6.200000000000000178e+00,1.521256942790817135e+00,1.167275438955261091e+00,6.970585963816666730e-04,4.537946349796233921e-04
6.240000000000000213e+00,1.521953935171264760e+00,1.167769395328984494e+00,6.969191992969001092e-04,4.731794599132871457e-04
6.280000000000000249e+00,1.522650788167871916e+00,1.168272763359526234e+00,6.967798300914309403e-04,6.201811632286944806e-04
6.320000000000000284e+00,1.523347501808512749e+00,1.168782638602347212e+00,6.966404887569180738e-04,4.541529408463515494e-04
6.360000000000000320e+00,1.524044076121055191e+00,1.169276862126832572e+00,6.965011752853811312e-04,4.731051563625686494e-04
6.400000000000000355e+00,1.524740511133360066e+00,1.169780552496196613e+00,6.963618896761676396e-04,6.208728864323500088e-04
6.440000000000000391e+00,1.525436806873288642e+00,1.170289310783743986e+00,6.962226319208332905e-04,4.506573171078101492e-04
6.480000000000000426e+00,1.526132963368690199e+00,1.170780227886383251e+00,6.960834020139931768e-04,4.699635022760095750e-04
6.520000000000000462e+00,1.526828980647409573e+00,1.171280468520738971e+00,6.959441999486816249e-04,6.168639193451430289e-04
6.560000000000000497e+00,1.527524858737286273e+00,1.171787118823141238e+00,6.958050257215393428e-04,4.509913919187909107e-04
6.600000000000000533e+00,1.528220597666157143e+00,1.172278101109807569e+00,6.956658793246614124e-04,4.693686749284696762e-04
6.640000000000000568e+00,1.528916197461849258e+00,1.172777828453736682e+00,6.955267607569719799e-04,6.165992774537356691e-04
6.679999999999999716e+00,1.529611658152188358e+00,1.173284243574399088e+00,6.953876700077970749e-04,4.502397333957341811e-04
6.719999999999999751e+00,1.530306979764992636e+00,1.173774783735854310e+00,6.952486070773296854e-04,4.698308126899962650e-04
6.759999999999999787e+00,1.531002162328074956e+00,1.174275075170308824e+00,6.951095719540702211e-04,6.158227984106644324e-04
6.799999999999999822e+00,1.531697205869241074e+00,1.174779421257121204e+00,6.949705646345232142e-04,4.479251344482658393e-04
6.839999999999999858e+00,1.532392110416292752e+00,1.175267967375690059e+00,6.948315851144781655e-04,4.674856450922591929e-04
6.879999999999999893e+00,1.533086875997026421e+00,1.175765902315612621e+00,6.946926333859323619e-04,6.150839555792015885e-04
6.919999999999999929e+00,1.533781502639231409e+00,1.176270207426413528e+00,6.945537094461331227e-04,4.475822743645504185e-04
6.959999999999999964e+00,1.534475990370693488e+00,1.176758372867147351e+00,6.944148132871473403e-04,4.674417152921135979e-04
7.000000000000000000e+00,1.535170339219189106e+00,1.177256258834056268e+00,6.942759449045252324e-04,6.147980229524623638e-04
7.040000000000000036e+00,1.535864549212494712e+00,1.177760503365833600e+00,6.941371042927082027e-04,4.483053071839907802e-04
7.080000000000000071e+00,1.536558620378378315e+00,1.178249760821648007e+00,6.939982914469819235e-04,4.683736348767873281e-04
7.120000000000000107e+00,1.537252552744600376e+00,1.178745827488217213e+00,6.938595063584404327e-04,6.109786465804558199e-04
7.160000000000000142e+00,1.537946346338918246e+00,1.179246318570460694e+00,6.937207490254757502e-04,4.445539136296527104e-04
7.200000000000000178e+00,1.538640001189085282e+00,1.179730910759963614e+00,6.935820194409002661e-04,4.634054125987206100e-04
7.240000000000000213e+00,1.539333517322845957e+00,1.180224713982244378e+00,6.934433176003909410e-04,6.108006401161456293e-04
7.280000000000000249e+00,1.540026894767942078e+00,1.180725248739730837e+00,6.933046434980770370e-04,4.440244265196887654e-04
7.320000000000000284e+00,1.540720133552109683e+00,1.181209985723794098e+00,6.931659971293152415e-04,4.643884378126496184e-04
7.360000000000000320e+00,1.541413233703078145e+00,1.181703902202592360e+00,6.930273784862345720e-04,6.095164943796544527e-04
7.400000000000000355e+00,1.542106195248569733e+00,1.182203054765015526e+00,6.928887875602714576e-04,4.433663382341173059e-04
7.440000000000000391e+00,1.542799018216303164e+00,1.182686753156349635e+00,6.927502243537699434e-04,4.625922578693647557e-04
7.480000000000000426e+00,1.543491702633992269e+00,1.183179841038197733e+00,6.926116888551857699e-04,6.101126368968383309e-04
7.520000000000000462e+00,1.544184248529341552e+00,1.183679276987123163e+00,6.924731810606590690e-04,4.433205005776674019e-04
7.560000000000000497e+00,1.544876655930053300e+00,1.184163422593673687e+00,6.923347009630164339e-04,4.630141624730375015e-04
7.600000000000000533e+00,1.545568924863824467e+00,1.184656067529023193e+00,6.921962485610790115e-04,6.093976733839402086e-04
7.640000000000000568e+00,1.546261055358344905e+00,1.185155375229043351e+00,6.920578238450603593e-04,4.436784703617709384e-04
7.679999999999999716e+00,1.546953047441298690e+00,1.185639214723608337e+00,6.919194268109070791e-04,4.623397909454389520e-04
7.719999999999999751e+00,1.547644901140365903e+00,1.186132002509940886e+00,6.917810574554374712e-04,6.098332085849113337e-04
7.759999999999999787e+00,1.548336616483219963e+00,1.186631718787710454e+00,6.916427157675158035e-04,4.441346100091907840e-04
7.799999999999999822e+00,1.549028193497528516e+00,1.187115725743565164e+00,6.915044017464555591e-04,4.628574020402780259e-04
7.839999999999999858e+00,1.549719632210954767e+00,1.187609245053396378e+00,6.913661153863949992e-04,6.102396779055760173e-04
7.879999999999999893e+00,1.550410932651156592e+00,1.188108515785711194e+00,6.912278566794708388e-04,4.430590331331218847e-04
7.919999999999999929e+00,1.551102094845786095e+00,1.188592381087653305e+00,6.910896256233522604e-04,4.634031850780309528e-04
7.959999999999999964e+00,1.551793118822490491e+00,1.189085907994619440e+00,6.909514222101757622e-04,6.090611577612290361e-04
8.000000000000000000e+00,1.552484004608910784e+00,1.189583958960607646e+00,6.908132464348466784e-04,4.418186425914643776e-04
8.040000000000000924e+00,1.553174752232682199e+00,1.190066459362640217e+00,6.906750982929289956e-04,4.616613878189875734e-04
8.080000000000000071e+00,1.553865361721433747e+00,1.190558623639818681e+00,6.905369777761795249e-04,6.093526247959991883e-04
8.120000000000000995e+00,1.554555833102788664e+00,1.191057479175387179e+00,6.903988848795819880e-04,4.417855620406652421e-04
8.160000000000000142e+00,1.555246166404366637e+00,1.191539550798053515e+00,6.902608195999124013e-04,4.612611584421631716e-04
8.199999999999999289e+00,1.555936361653778466e+00,1.192031283669205077e+00,6.901227819289726785e-04,6.083121676318846774e-04
8.240000000000000213e+00,1.556626418878630957e+00,1.192529380466237576e+00,6.899847718623423106e-04,4.425016691686256597e-04
8.279999999999999361e+00,1.557316338106528253e+00,1.193012068254323044e+00,6.898467893951991999e-04,4.605135248857542322e-04
8.320000000000000284e+00,1.558006119365065612e+00,1.193502674586107482e+00,6.897088345219041941e-04,6.076042826617743904e-04
8.359999999999999432e+00,1.558695762681834740e+00,1.194000071091066761e+00,6.895709072377124993e-04,4.408174253078221954e-04
8.400000000000000355e+00,1.559385268084421572e+00,1.194481511489392744e+00,6.894330075350110646e-04,4.610008354155150159e-04
8.439999999999999503e+00,1.560074635600404935e+00,1.194972552223393158e+00,6.892951354091832487e-04,6.076997908181059433e-04
8.480000000000000426e+00,1.560763865257358329e+00,1.195470325697278291e+00,6.891572908538232600e-04,4.423027502242775529e-04
8.519999999999999574e+00,1.561452957082853032e+00,1.195951718354947069e+00,6.890194738671085546e-04,4.594672235305025088e-04
8.560000000000000497e+00,1.562141911104452774e+00,1.196441600643166403e+00,6.888816844410195058e-04,6.068661656163339743e-04
8.599999999999999645e+00,1.562830727349713733e+00,1.196938082096070666e+00,6.887439225682034883e-04,4.405611995412656847e-04
8.640000000000000568e+00,1.563519405846188981e+00,1.197419480501840550e+00,6.886061882461514414e-04,4.606660503468905940e-04
8.679999999999999716e+00,1.564207946621424483e+00,1.197909437569674829e+00,6.884684814660718948e-04,6.063417087566474887e-04
8.720000000000000639e+00,1.564896349702962652e+00,1.198405653568756613e+00,6.883308022241836936e-04,4.406145939915329145e-04
8.759999999999999787e+00,1.565584615118337908e+00,1.198886427082894723e+00,6.881931505182349498e-04,4.598240438569228751e-04
8.800000000000000711e+00,1.566272742895082448e+00,1.199376923169673592e+00,6.880555263379765918e-04,6.075359272248525384e-04
8.839999999999999858e+00,1.566960733060718258e+00,1.199873017149985177e+00,6.879179296771330407e-04,4.391941939036898813e-04
8.880000000000000782e+00,1.567648585642765546e+00,1.200352967405148963e+00,6.877803605363110159e-04,4.594962751534789874e-04
8.919999999999999929e+00,1.568336300668740968e+00,1.200842390011066740e+00,6.876428189074654121e-04,6.060053444251082893e-04
8.960000000000000853e+00,1.569023878166152741e+00,1.201338398002899321e+00,6.875053047823398130e-04,4.400886736155541702e-04
9.000000000000000000e+00,1.569711318162501978e+00,1.201818683779587449e+00,6.873678181565060115e-04,4.595605837026881511e-04
9.040000000000000924e+00,1.570398620685285795e+00,1.202308864726803428e+00,6.872303590255943477e-04,6.062900524827430837e-04
9.080000000000000071e+00,1.571085785761996423e+00,1.202804160448886162e+00,6.870929273836439864e-04,4.392455566180787771e-04
9.120000000000000995e+00,1.571772813420118986e+00,1.203284220380700820e+00,6.869555232245225717e-04,4.592898891471235362e-04
9.160000000000000142e+00,1.572459703687136390e+00,1.203772990881552207e+00,6.868181465421954344e-04,6.053287806532883526e-04
9.200000000000001066e+00,1.573146456590521325e+00,1.204268213908504137e+00,6.866807973347928678e-04,4.396041297300167829e-04
9.240000000000000213e+00,1.573833072157746926e+00,1.204748080322682213e+00,6.865434755936499281e-04,4.587911630265775948e-04
9.279999999999999361e+00,1.574519550416274782e+00,1.205237480753212242e+00,6.864061813142537322e-04,6.066178990089853614e-04
